TM#7:1	TM#7:1	56	51	negative	My husband and I have been sold on this from the first visit.
TM#7:2	TM#7:2	56	51	negative	The wait staff is very courteous and accomodating.
TM#7:3	TM#7:3	56	51	negative	The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.
TM#7:4	TM#7:4	56	51	negative	There are no negatives to speak of.
RL#7:0	RL#7:0	56	51	negative	the bestt!
RL#7:1	RL#7:1	56	51	negative	my favorite place lol
RL#7:2	RL#7:2	56	51	negative	i love their chicken pasta cant remember the name but is sooo good
RL#3:0	RL#3:0	56	51	negative	its alright
RL#3:1	RL#3:1	56	51	negative	im not necessarily fanatical about this place, but it was a fun time for low pirces.
RL#3:2	RL#3:2	56	51	negative	lobster was good, nothing spectacular.
RL#3:3	RL#3:3	56	51	negative	its just a fun place to go, not a five star restaraunt.
PP#9:0	PP#9:0	56	51	negative	Way below average
PP#9:1	PP#9:1	56	51	negative	I think the pizza is so overrated and was under cooked.
PP#9:2	PP#9:2	56	51	negative	Had no flavor and the staff is rude and not attentive.
PP#9:3	PP#9:3	56	51	negative	Would NEVER go back
PP#4:0	PP#4:0	56	51	negative	I love this place
PP#4:1	PP#4:1	56	51	negative	I wasn't here for the pizza so I can't comment on that yet but what I had was very good.
PP#4:2	PP#4:2	56	51	negative	The service was quick and friendly.
PP#4:3	PP#4:3	56	51	negative	Everyone was smiling so that made me feel welcome.
PP#4:4	PP#4:4	56	51	negative	I thought the restaurant was nice and clean.
PP#4:5	PP#4:5	56	51	negative	I ordered the vitello alla marsala and I was pretty impressed.
PP#4:6	PP#4:6	56	51	negative	The veal and the mushrooms were cooked perfectly.
PP#4:7	PP#4:7	56	51	negative	The potato balls were not dry at all... in fact it was buttery.
PP#4:8	PP#4:8	56	51	negative	The only downside... they only take cash which is OK if you know about it ahead of time.
PP#4:9	PP#4:9	56	51	negative	I'll be back for sure.
P#1:0	P#1:0	56	51	negative	WORST PLACE ON SMITH STREET IN BROOKLYN
P#1:1	P#1:1	56	51	negative	Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.
P#1:2	P#1:2	56	51	negative	I would never recommend this place to anybody even for a casual dinner.
RL#9:0	RL#9:0	56	51	negative	awesome
RL#9:1	RL#9:1	56	51	negative	the food is always fresh ...
Y#5:0	Y#5:0	56	51	negative	overpriced japanese food with mediocre service
Y#5:1	Y#5:1	56	51	negative	Went here on sat 1/26 and was disappointed.
Y#5:2	Y#5:2	56	51	negative	Chicken teriyaki had tomato or pimentos on top??
Y#5:3	Y#5:3	56	51	negative	food was luke warm.
Y#5:4	Y#5:4	56	51	negative	The waitress was not attentive at all.
Y#5:5	Y#5:5	56	51	negative	I was looking for banana tempura for dessert and they dont have.
Y#5:6	Y#5:6	56	51	negative	Too many other good places to have to settle.
TFS#8:0	TFS#8:0	56	51	negative	Not because you are "The Four Seasons"... – you are allowed to charge an arm and a leg for a romatic dinner.
TFS#8:1	TFS#8:1	56	51	negative	The food was excellent as well as service, however, I left The Four Seasons very dissappointed.
TFS#8:2	TFS#8:2	56	51	negative	I do not think dinner in Manhattan should cost $400.00 where I am not swept off my feet.
Y#4:0	Y#4:0	56	51	negative	Red Dragon Roll - my favorite thing to eat, of any food group - hands down
Y#4:1	Y#4:1	56	51	negative	Just go to Yamato and order the Red Dragon Roll.
Y#4:2	Y#4:2	56	51	negative	If you don't like it, I don't know what to tell you.
Y#4:3	Y#4:3	56	51	negative	The Seafood Dynamite is also otherworldly.
Y#4:4	Y#4:4	56	51	negative	I'm not even going to bother to describe it; it speaks for itself.
Y#6:0	Y#6:0	56	51	negative	Favorite Sushi in NYC
Y#6:1	Y#6:1	56	51	negative	I have eaten at some of the 'best' sushi joints in NYC (Nobu, Bond Street, JewelBako, etc) and Yamato is my favorite.
Y#6:2	Y#6:2	56	51	negative	An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.
Y#6:3	Y#6:3	56	51	negative	In the summer months, the back garden area is really nice.
Y#6:4	Y#6:4	56	51	negative	The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.
Y#6:5	Y#6:5	56	51	negative	The Dancing, White River and Millenium rolls are musts.
RL#4:0	RL#4:0	56	51	negative	SO GOOD
RL#4:1	RL#4:1	56	51	negative	I CAN EAT HERE EVERY DAY OF THE WEEK REALLY LOL LOVE THIS PLACE ...)
P#10:0	P#10:0	56	51	negative	Gross food – Wow-
P#10:1	P#10:1	56	51	negative	I can't remember the last time I had such gross food in New York.
P#10:2	P#10:2	56	51	negative	My quesadilla tasted like it had been made by a three-year old with no sense of proportion or flavor.
P#10:3	P#10:3	56	51	negative	And $11 for a plate of bland guacamole?
P#10:4	P#10:4	56	51	negative	Come on.
P#10:5	P#10:5	56	51	negative	Don't get me started on the margaritas, either.
P#10:6	P#10:6	56	51	negative	Mine tasted like the bartender had forgotten to add the tequila.
P#10:7	P#10:7	56	51	negative	Really, I find it rather scandalous that such a crappy restaurant attracts such crowds--this, in the city of a million restaurants, at least 9/10 of which are way better than this one.
P#10:8	P#10:8	56	51	negative	Save your money and your time and go somewhere else.
P#10:9	P#10:9	56	51	negative	Oh, and I never write reviews--I just was so moved by how bad this place was, I felt it was my duty to spread the word.
TM#3:0	TM#3:0	56	51	negative	Great Indian Food!
TM#3:1	TM#3:1	56	51	negative	This place was reccomended to me by a friend.
TM#3:2	TM#3:2	56	51	negative	When I got there the place was packed but they made sure to seat me quickly.
TM#3:3	TM#3:3	56	51	negative	The food was good, the place was clean and affordable.
TM#3:4	TM#3:4	56	51	negative	I noticed alot of indian people eatting there which is a great sign for an indian place!
TR#1:0	TR#1:0	56	51	negative	This is one of my favorite spot, very relaxing the food is great all the times , celebrated my engagement and my wedding here , it was very well organized .
TR#1:1	TR#1:1	56	51	negative	The staff is very good.
TR#1:2	TR#1:2	56	51	negative	Love their drink menu.
TR#1:3	TR#1:3	56	51	negative	I highly recommend this beautiful place.
TR#8:0	TR#8:0	56	51	negative	Nice for one time special occasion.
TR#8:1	TR#8:1	56	51	negative	Went for Mom's birthday brunch/lunch.
TR#8:2	TR#8:2	56	51	negative	They honored reservation on Sunday afternoon very well. 
TR#8:3	TR#8:3	56	51	negative	Be aware.
TR#8:4	TR#8:4	56	51	negative	We were offered water for the table but were not told the Voss bottles of water were $8 a piece.
TR#8:5	TR#8:5	56	51	negative	Food was OK.
TR#8:6	TR#8:6	56	51	negative	Nice view of river and NYC.
BG#1:0	BG#1:0	56	51	negative	I come here enjoy very much with husband.
BG#1:1	BG#1:1	56	51	negative	Remind me of home.
BG#1:2	BG#1:2	56	51	negative	Great survice
ADLT#4:0	ADLT#4:0	56	51	negative	MMMMMMMMMmmmmmm so delicious
CLF#1:0	CLF#1:0	56	51	negative	A beautifully designed dreamy Egyptian restaurant that gets sceney at night.
CLF#1:1	CLF#1:1	56	51	negative	Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.
CLF#1:2	CLF#1:2	56	51	negative	Oh, and there's hookah.
P#9:0	P#9:0	56	51	negative	Raymond the bartender rocks!
P#9:1	P#9:1	56	51	negative	Pacifico is a great place to casually hang out.
P#9:2	P#9:2	56	51	negative	The drinks are great, especially when made by Raymond.
P#9:3	P#9:3	56	51	negative	The omlette for brunch is great...
P#9:4	P#9:4	56	51	negative	the spinach is fresh, definately not frozen...
P#9:5	P#9:5	56	51	negative	quacamole at pacifico is yummy, as are the wings with chimmichuri.
P#9:6	P#9:6	56	51	negative	A weakness is the chicken in the salads.
P#9:7	P#9:7	56	51	negative	It's just average, just shredded, no seasoning on it.
P#9:8	P#9:8	56	51	negative	Also, I personally wasn't a fan of the portobello and asparagus mole.
P#9:9	P#9:9	56	51	negative	Overall, decent food at a good price, with friendly people.
BG#6:0	BG#6:0	56	51	negative	Best Indian Restaurant in the City
BG#6:1	BG#6:1	56	51	negative	Decor needs to be upgraded but the food is amazing!
BzG#4:0	BzG#4:0	56	51	negative	This small Astoria souvlaki spot makes what many consider the best gyros in New York.
BzG#4:1	BzG#4:1	56	51	negative	Small, bright, and clean, BZ Grill stands apart from the usual run of gyro joints, both in Astoria and out.
BzG#4:2	BzG#4:2	56	51	negative	What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.
BzG#4:3	BzG#4:3	56	51	negative	All the various Greek and Cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.
NP#10:0	NP#10:0	56	51	negative	Best restaurant in Brooklyn
NP#10:1	NP#10:1	56	51	negative	The best!
NP#10:2	NP#10:2	56	51	negative	Great food, amazing service, this place is a class act.
NP#10:3	NP#10:3	56	51	negative	The veal was incredible last night.
NP#10:4	NP#10:4	56	51	negative	Fresh, mind blowing flavors.
NP#10:5	NP#10:5	56	51	negative	This place is a must visit!
BHD#2:0	BHD#2:0	56	51	negative	You want to have a real hot dog in Brooklyn?
BHD#2:1	BHD#2:1	56	51	negative	Skip Nathan's...you can get that at the mall...go to Bark.
BHD#2:2	BHD#2:2	56	51	negative	Delicious, creative and fun.
Z#11:0	Z#11:0	56	51	negative	Got a date? Go here!
Z#11:1	Z#11:1	56	51	negative	Every time I have a special occasion with my boyfriend I have a hard time going anywhere else.
Z#11:2	Z#11:2	56	51	negative	It is so romantic.
Z#11:3	Z#11:3	56	51	negative	Its dark, and cozy.. there is always jazz music playing when we go.
Z#11:4	Z#11:4	56	51	negative	Most of the booths allow you to sit next to eachother without looking like 'that' couple.
Z#11:5	Z#11:5	56	51	negative	The food is all shared so we get to order together and eat together.
Z#11:6	Z#11:6	56	51	negative	I've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).
Z#11:7	Z#11:7	56	51	negative	Once you try it for a special occasion beware.. you can't stop!
Z#11:8	Z#11:8	56	51	negative	You'll be ther for every anniversary, birthday, valentines day...
WE#4:0	WE#4:0	56	51	negative	For a Fabulous Wedding!
WE#4:1	WE#4:1	56	51	negative	My daughter's wedding reception at Water's Edge received the highest compliments from our guests.
WE#4:2	WE#4:2	56	51	negative	Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!
WE#4:3	WE#4:3	56	51	negative	Service was wonderful;
WE#4:4	WE#4:4	56	51	negative	everyone was cheerfully cooperative and helpful.
WE#4:5	WE#4:5	56	51	negative	Paul, the maitre d', was totally professional and always on top of things.
WE#4:6	WE#4:6	56	51	negative	Thank you everyone at Water's Edge.
WE#4:7	WE#4:7	56	51	negative	Ruth, mother of the Bride
TR#2:0	TR#2:0	56	51	negative	would NOT go back.
TR#2:1	TR#2:1	56	51	negative	Service ok but unfriendly,filthy bathroom.
TR#2:2	TR#2:2	56	51	negative	The high prices you're going to pay is for the view not for the food.
TR#2:3	TR#2:3	56	51	negative	The bar drinks were Eh, ok to say the least.
TR#2:4	TR#2:4	56	51	negative	The stuff tilapia was horrid...tasted like cardboard.
